source_id,sample_id,clock_domain,time_s,sensor_id,sensor_kind,x,y,z,channel,value,uncertainty,track_id,frame,centroid_x,centroid_y,centroid_z,area,sequence_id,license,citation_key,dataset_name,doi,parent_track_id,start_frame,end_frame
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t101_track5,ctc_frame,101.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,49.000000,213.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,101,49.000000,213.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t101_track6,ctc_frame,101.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,549.619048,390.619048,0.000000,cell_centroid_motion,168.000000,0.000000,01_6,101,549.619048,390.619048,0.000000,168,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t101_track8,ctc_frame,101.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,74.000000,427.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,101,74.000000,427.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track1,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,172.000000,131.500000,0.000000,cell_centroid_motion,328.000000,0.000000,01_1,102,172.000000,131.500000,0.000000,328,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track2,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,210.000000,59.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,102,210.000000,59.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track3,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,261.000000,163.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,102,261.000000,163.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track4,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,271.500000,355.000000,0.000000,cell_centroid_motion,158.000000,0.000000,01_4,102,271.500000,355.000000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track5,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,56.000000,219.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,102,56.000000,219.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track6,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,552.000000,381.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,102,552.000000,381.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t102_track8,ctc_frame,102.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,75.000000,434.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,102,75.000000,434.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track1,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,172.711429,135.897143,0.000000,cell_centroid_motion,350.000000,0.000000,01_1,103,172.711429,135.897143,0.000000,350,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track2,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,212.000000,59.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,103,212.000000,59.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track3,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,262.000000,153.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,103,262.000000,153.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track4,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,272.000000,355.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_4,103,272.000000,355.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track5,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,59.000000,221.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,103,59.000000,221.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track6,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,552.000000,375.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,103,552.000000,375.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t103_track8,ctc_frame,103.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,71.000000,441.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,103,71.000000,441.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track1,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,175.038961,137.984416,0.000000,cell_centroid_motion,385.000000,0.000000,01_1,104,175.038961,137.984416,0.000000,385,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track2,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,212.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,104,212.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track3,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,262.000000,153.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,104,262.000000,153.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track4,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,272.000000,359.500000,0.000000,cell_centroid_motion,158.000000,0.000000,01_4,104,272.000000,359.500000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track5,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,61.000000,220.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,104,61.000000,220.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track6,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,545.000000,369.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,104,545.000000,369.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t104_track8,ctc_frame,104.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,71.000000,436.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,104,71.000000,436.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track1,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,172.190377,134.876569,0.000000,cell_centroid_motion,478.000000,0.000000,01_1,105,172.190377,134.876569,0.000000,478,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track2,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,212.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,105,212.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track3,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,251.000000,145.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,105,251.000000,145.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track4,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,272.000000,360.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_4,105,272.000000,360.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track5,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,64.000000,222.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,105,64.000000,222.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track6,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,545.000000,369.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,105,545.000000,369.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t105_track8,ctc_frame,105.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,71.000000,439.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,105,71.000000,439.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track1,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,172.000000,134.000000,0.000000,cell_centroid_motion,373.000000,0.000000,01_1,106,172.000000,134.000000,0.000000,373,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track2,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,212.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,106,212.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track3,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,249.000000,144.500000,0.000000,cell_centroid_motion,158.000000,0.000000,01_3,106,249.000000,144.500000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track4,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,280.500000,372.000000,0.000000,cell_centroid_motion,158.000000,0.000000,01_4,106,280.500000,372.000000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track5,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,64.500000,220.000000,0.000000,cell_centroid_motion,158.000000,0.000000,01_5,106,64.500000,220.000000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track6,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,545.000000,369.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,106,545.000000,369.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t106_track8,ctc_frame,106.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,67.000000,440.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,106,67.000000,440.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track1,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,170.420213,130.468085,0.000000,cell_centroid_motion,376.000000,0.000000,01_1,107,170.420213,130.468085,0.000000,376,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track2,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,213.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,107,213.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track3,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,144.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,107,248.000000,144.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track4,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,282.500000,372.000000,0.000000,cell_centroid_motion,158.000000,0.000000,01_4,107,282.500000,372.000000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track5,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,65.000000,220.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,107,65.000000,220.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track6,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,548.625899,360.755396,0.000000,cell_centroid_motion,278.000000,0.000000,01_6,107,548.625899,360.755396,0.000000,278,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t107_track8,ctc_frame,107.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,66.000000,440.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,107,66.000000,440.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track1,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,173.269321,124.142857,0.000000,cell_centroid_motion,427.000000,0.000000,01_1,108,173.269321,124.142857,0.000000,427,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track2,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,214.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,108,214.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track3,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,144.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,108,248.000000,144.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track4,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,297.000000,371.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_4,108,297.000000,371.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track5,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,65.000000,220.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,108,65.000000,220.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track6,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,553.000000,356.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_6,108,553.000000,356.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t108_track8,ctc_frame,108.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,66.000000,439.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,108,66.000000,439.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track1,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,171.828375,126.629291,0.000000,cell_centroid_motion,437.000000,0.000000,01_1,109,171.828375,126.629291,0.000000,437,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track2,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,219.000000,63.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,109,219.000000,63.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track3,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,144.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,109,248.000000,144.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track4,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,299.500000,370.000000,0.000000,cell_centroid_motion,158.000000,0.000000,01_4,109,299.500000,370.000000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track5,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,65.000000,220.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,109,65.000000,220.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track6,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,554.000000,352.000000,0.000000,cell_centroid_motion,197.000000,0.000000,01_6,109,554.000000,352.000000,0.000000,197,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t109_track8,ctc_frame,109.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,67.000000,443.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,109,67.000000,443.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track1,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,165.481390,148.317618,0.000000,cell_centroid_motion,403.000000,0.000000,01_1,110,165.481390,148.317618,0.000000,403,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track2,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,220.000000,63.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,110,220.000000,63.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track3,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,144.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,110,248.000000,144.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track4,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,289.000000,394.000000,0.000000,cell_centroid_motion,171.000000,0.000000,01_4,110,289.000000,394.000000,0.000000,171,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track5,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,62.000000,216.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,110,62.000000,216.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track6,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,555.000000,346.500000,0.000000,cell_centroid_motion,158.000000,0.000000,01_6,110,555.000000,346.500000,0.000000,158,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t110_track8,ctc_frame,110.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,68.500000,445.000000,0.000000,cell_centroid_motion,30.000000,0.000000,01_8,110,68.500000,445.000000,0.000000,30,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track1,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,160.000000,163.000000,0.000000,cell_centroid_motion,193.000000,0.000000,01_1,111,160.000000,163.000000,0.000000,193,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track2,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,220.000000,63.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,111,220.000000,63.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track3,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,143.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,111,248.000000,143.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track4,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,275.626050,397.130252,0.000000,cell_centroid_motion,238.000000,0.000000,01_4,111,275.626050,397.130252,0.000000,238,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track5,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,62.000000,216.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_5,111,62.000000,216.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track6,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,555.000000,343.000000,0.000000,cell_centroid_motion,171.000000,0.000000,01_6,111,555.000000,343.000000,0.000000,171,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t111_track8,ctc_frame,111.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,66.000000,446.000000,0.000000,cell_centroid_motion,25.000000,0.000000,01_8,111,66.000000,446.000000,0.000000,25,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,54,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t112_track1,ctc_frame,112.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,159.000000,170.000000,0.000000,cell_centroid_motion,193.000000,0.000000,01_1,112,159.000000,170.000000,0.000000,193,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t112_track2,ctc_frame,112.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,230.000000,60.000000,0.000000,cell_centroid_motion,45.000000,0.000000,01_2,112,230.000000,60.000000,0.000000,45,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t112_track3,ctc_frame,112.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,248.000000,143.000000,0.000000,cell_centroid_motion,145.000000,0.000000,01_3,112,248.000000,143.000000,0.000000,145,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_01_t112_track4,ctc_frame,112.000000,PhC-C2DH-U373_01,ctc_tracking_centroid,266.500000,401.500000,0.000000,cell_centroid_motion,164.000000,0.000000,01_4,112,266.500000,401.500000,0.000000,164,01,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
